# Time	FTRLS_Output	FTRLS_Error
3.363363363363363057e-01	-1.188464881076273549e+01	1.097537343294884771e+01
3.373373373373373396e-01	-1.049319966366812373e+01	9.571287773982898983e+00
3.383383383383383181e-01	-1.161863330706146691e+01	1.068499654345062133e+01
3.393393393393393520e-01	-9.966378327236814272e+00	9.021939921855985034e+00
3.403403403403403304e-01	-1.046730889109109519e+01	9.513002757362347239e+00
3.413413413413413644e-01	-1.190298317858394306e+01	1.093975298769002968e+01
3.423423423423423428e-01	-1.248481006498390755e+01	1.151360831271353113e+01
3.433433433433433213e-01	-1.343567834590905896e+01	1.245746541077584979e+01
3.443443443443443552e-01	-1.332289231171684207e+01	1.233863550528347375e+01
3.453453453453453337e-01	-1.340935843162217189e+01	1.242003104196867902e+01
3.463463463463463676e-01	-1.363993878071142873e+01	1.264651910999361739e+01
3.473473473473473461e-01	-1.359757121326998153e+01	1.260104161031964409e+01
3.483483483483483245e-01	-1.320380297049072205e+01	1.220514885941426542e+01
3.493493493493493585e-01	-1.320957782551864490e+01	1.220978673125471836e+01
3.503503503503503369e-01	-1.428647330043351005e+01	1.328653387223321580e+01
3.513513513513513709e-01	-1.528035879850128254e+01	1.428125983229660179e+01
3.523523523523523493e-01	-1.386711910519260194e+01	1.286984856581976899e+01
3.533533533533533277e-01	-1.541160287300907683e+01	1.441714691725379893e+01
3.543543543543543617e-01	-1.599034637143958371e+01	1.499968837287015155e+01
3.553553553553553401e-01	-1.641341346198337448e+01	1.542753303853597835e+01
3.563563563563563741e-01	-1.762577674921163151e+01	1.664564879448945334e+01
3.573573573573573525e-01	-1.721259359597144112e+01	1.623918731521543890e+01
3.583583583583583310e-01	-1.716153259671054343e+01	1.619581054839518686e+01
3.593593593593593649e-01	-1.566208696922068810e+01	1.470500411322241696e+01
3.603603603603603434e-01	-1.567754139529409940e+01	1.473004414857366839e+01
3.613613613613613773e-01	-1.573105871995392668e+01	1.479408402068648876e+01
3.623623623623623557e-01	-1.504303801400953056e+01	1.411751239508785183e+01
3.633633633633633342e-01	-1.519107540279273927e+01	1.427791407561975490e+01
3.643643643643643681e-01	-1.591769229854865841e+01	1.501779824802533980e+01
3.653653653653653466e-01	-1.606929210746613279e+01	1.518355519906960183e+01
3.663663663663663805e-01	-1.622901949863402749e+01	1.535831559846890038e+01
3.673673673673673590e-01	-1.626713130869142887e+01	1.541232141738450245e+01
3.683683683683683929e-01	-1.588408965009148588e+01	1.504601905138625995e+01
3.693693693693693714e-01	-1.660158838506707468e+01	1.578108580995998622e+01
3.703703703703703498e-01	-1.544833063541661389e+01	1.464620744266157004e+01
3.713713713713713838e-01	-1.639196907852316443e+01	1.560901845231470020e+01
3.723723723723723622e-01	-1.488743237667689989e+01	1.412442854230537215e+01
